x_low,x_high,x_center,entries,iterative_mean,iterative_mean_error,iterative_sigma,iterative_sigma_error,iterative_chi2_ndf,iterative_iterations,iterative_fit_status,fitslicesy_sigma,fitslicesy_sigma_error,fwhm,fwhm_sigma,input_gaussian_width,input_gaussian_width_error
2.66,2.68,2.67,42,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0119101354904,0.0102385711075
2.68,2.7,2.69,41,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.00867561659634,0.00503266322914
2.7,2.72,2.71,34,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0107393929411,0.0107814055985
2.72,2.74,2.73,36,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.00692709185336,0.00634543463579
2.74,2.76,2.75,42,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.00800106384014,0.00394077666395
2.76,2.78,2.77,32,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.00740906551026,0.00612849736913
2.78,2.8,2.79,23,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0125221544993,0.0155732004825
2.8,2.82,2.81,25,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0136778703206,0.0174600901987
2.82,2.84,2.83,24,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0136577510807,0.0268737783526
2.84,2.86,2.85,20,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0123028126269,0.0270994580101
2.86,2.88,2.87,24,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0130911240309,0.0233283668411
2.88,2.9,2.89,29,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.00952830771352,0.0100265948723
2.9,2.92,2.91,19,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0198985487053,0.0339320813206
2.92,2.94,2.93,19,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0269897897571,0.0228093801372
2.94,2.96,2.95,12,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0395392650991,0.0249888310853
2.96,2.98,2.97,17,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0107594584964,0.0148004994824
2.98,3,2.99,17,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0121617953923,0.0213502074977
