x_low,x_high,x_center,entries,iterative_mean,iterative_mean_error,iterative_sigma,iterative_sigma_error,iterative_chi2_ndf,iterative_iterations,iterative_fit_status,fitslicesy_sigma,fitslicesy_sigma_error,fwhm,fwhm_sigma,input_gaussian_width,input_gaussian_width_error
2.64,2.66,2.65,40,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.00641220160906,0.00284337586047
2.66,2.68,2.67,42,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.00612718333948,0.00360601366272
2.68,2.7,2.69,42,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.00616949101388,0.00367060009878
2.7,2.72,2.71,34,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0105033815926,0.00962002152507
2.72,2.74,2.73,35,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.00815892042627,0.00584447091216
2.74,2.76,2.75,44,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.00830998599991,0.00505230008048
2.76,2.78,2.77,32,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.00665145963749,0.00332298049344
2.78,2.8,2.79,22,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.020023758621,0.0281891767442
2.8,2.82,2.81,25,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.00604872334768,0.00580053927073
2.82,2.84,2.83,25,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.00498718053082,0.00360249928039
2.84,2.86,2.85,21,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.00909723544278,0.0106049002189
2.86,2.88,2.87,26,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.00599528335022,0.00435071836211
2.88,2.9,2.89,29,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.00694749063546,0.00591634629718
2.9,2.92,2.91,19,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.00792232564484,0.0183593217341
2.92,2.94,2.93,19,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.00995706049871,0.0137576549777
2.94,2.96,2.95,15,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.00694136781173,0.0163827992862
2.96,2.98,2.97,17,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0133023980684,0.0264752307899
2.98,3,2.99,17,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0104632615083,0.0135995659077
